unidade;ano;mes;setor_centro_custo;leito_dia;leito_operacional_sem_extra
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;62;62
HRJP;2025;3;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;159;124
HRJP;2025;3;UTI - ADULTO;316;316
HRJP;2025;3;UTI - NEONATAL I;310;310
HRJP;2025;3;UTI - PEDIÁTRICO;310;310
HRJP;2025;4;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;585;536
HRJP;2025;4;CASA DA GESTANTE BEBÊ E PUÉRPERA;300;300
HRJP;2025;4;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;213;213
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;174;174
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;120;120
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;149;149
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;488;484
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;375;375
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;195;195
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;757;757
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;190;190
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;71;71
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;60;60
HRJP;2025;4;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;123;120
HRJP;2025;4;UTI - ADULTO;299;299
HRJP;2025;4;UTI - NEONATAL I;300;300
HRJP;2025;4;UTI - NEONATAL II;240;240
HRJP;2025;4;UTI - PEDIÁTRICO;300;300
HRJP;2025;5;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;588;530
HRJP;2025;5;CASA DA GESTANTE BEBÊ E PUÉRPERA;310;310
HRJP;2025;5;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;241;241
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;157;157
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;124;124
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;99;99
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;547;507
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;380;380
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;273;273
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;896;895
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;190;190
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;93;93
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;62;62
HRJP;2025;5;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;117;117
HRJP;2025;5;UTI - ADULTO;308;308
HRJP;2025;5;UTI - NEONATAL I;310;310
HRJP;2025;5;UTI - NEONATAL II;248;248
HRJP;2025;5;UTI - PEDIÁTRICO;310;310
HRJP;2025;6;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;595;540
HRJP;2025;6;CASA DA GESTANTE BEBÊ E PUÉRPERA;300;300
HRJP;2025;6;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;229;229
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;171;171
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;120;120
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;180;180
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;500;463
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;372;372
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;252;252
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;874;832
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;198;198
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;90;90
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;60;60
HRJP;2025;6;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;106;106
HRJP;2025;6;UTI - ADULTO;303;303
HRJP;2025;6;UTI - NEONATAL I;300;300
HRJP;2025;6;UTI - NEONATAL II;240;240
HRJP;2025;6;UTI - PEDIÁTRICO;300;300
HRJP;2025;7;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;630;558
HRJP;2025;7;CASA DA GESTANTE BEBÊ E PUÉRPERA;310;310
HRJP;2025;7;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;231;231
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;134;134
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;124;124
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;180;180
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;505;499
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;373;373
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;269;269
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;872;856
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;191;191
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;88;88
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;59;59
HRJP;2025;7;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;136;113
HRJP;2025;7;UTI - ADULTO;312;312
HRJP;2025;7;UTI - NEONATAL I;307;307
HRJP;2025;7;UTI - NEONATAL II;248;248
HRJP;2025;7;UTI - PEDIÁTRICO;308;308
HRJP;2025;8;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;608;554
HRJP;2025;8;CASA DA GESTANTE BEBÊ E PUÉRPERA;310;310
HRJP;2025;8;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;180;180
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;158;158
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;123;123
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;185;185
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;532;506
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;352;352
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;247;247
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;739;724
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;124;124
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;47;47
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;62;62
HRJP;2025;8;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;130;124
HRJP;2025;8;UTI - ADULTO;312;312
HRJP;2025;8;UTI - NEONATAL I;303;303
HRJP;2025;8;UTI - NEONATAL II;241;241
HRJP;2025;8;UTI - PEDIÁTRICO;245;245
HRJP;2025;9;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;508;453
HRJP;2025;9;CASA DA GESTANTE BEBÊ E PUÉRPERA;300;300
HRJP;2025;9;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;219;219
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;180;180
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;117;117
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;180;180
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;508;491
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;367;367
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;260;260
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;799;787
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;179;179
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;85;85
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;60;60
HRJP;2025;9;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;116;115
HRJP;2025;9;UTI - ADULTO;300;300
HRJP;2025;9;UTI - NEONATAL I;298;298
HRJP;2025;9;UTI - NEONATAL II;238;238
HRJP;2025;9;UTI - PEDIÁTRICO;298;298
HRJP;2025;10;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;568;509
HRJP;2025;10;CASA DA GESTANTE BEBÊ E PUÉRPERA;310;310
HRJP;2025;10;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;150;150
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;175;175
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;111;111
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;168;168
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;388;382
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;326;326
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;216;216
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;746;744
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;161;161
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;63;63
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;56;56
HRJP;2025;10;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;125;114
HRJP;2025;10;UTI - ADULTO;319;319
HRJP;2025;10;UTI - NEONATAL I;310;310
HRJP;2025;10;UTI - NEONATAL II;248;248
HRJP;2025;10;UTI - PEDIÁTRICO;298;298
HRJP;2025;11;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;555;504
HRJP;2025;11;CASA DA GESTANTE BEBÊ E PUÉRPERA;120;120
HRJP;2025;11;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;209;209
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;175;175
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;11;11
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;172;172
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;514;486
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;33;33
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;251;251
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;567;566
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;174;174
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;86;86
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;5;5
HRJP;2025;11;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;151;119
HRJP;2025;11;UTI - ADULTO;312;312
HRJP;2025;11;UTI - NEONATAL I;300;300
HRJP;2025;11;UTI - NEONATAL II;16;16
HRJP;2025;11;UTI - PEDIÁTRICO;290;290
HRJP;2025;12;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;567;508
HRJP;2025;12;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;128;128
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;74;74
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;212;212
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;96;96
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;226;221
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;660;660
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;115;115
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;602;595
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;20;20
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;32;32
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;62;62
HRJP;2025;12;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;92;64
HRJP;2025;12;UTI - ADULTO;321;321
HRJP;2025;12;UTI - NEONATAL I;310;310
HRJP;2025;12;UTI - PEDIÁTRICO;310;310
IRS;2022;1;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;186;186
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;620;620
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;620;620
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;754;754
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;270;270
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;558;558
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;418;418
IRS;2022;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;186;186
IRS;2022;2;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;168;168
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;578;578
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;566;566
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;728;728
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;120;120
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;288;288
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;280;280
IRS;2022;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;168;168
IRS;2022;3;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;186;186
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;713;713
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;651;651
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;806;806
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;558;558
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;310;310
IRS;2022;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;186;186
IRS;2022;4;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;180;180
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;690;690
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;630;630
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;780;780
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;540;540
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;300;300
IRS;2022;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;180;180
IRS;2022;5;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;186;186
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;713;713
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;651;651
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;806;806
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;10;10
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;558;558
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;310;310
IRS;2022;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;186;186
IRS;2022;6;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;180;180
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;690;690
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;630;630
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;780;780
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;300;300
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;540;540
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;300;300
IRS;2022;6;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;180;180
IRS;2022;7;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;186;186
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;713;713
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;651;651
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;806;806
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;310;310
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;558;558
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;310;310
IRS;2022;7;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;186;186
IRS;2022;8;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;186;186
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;713;713
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;651;651
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;806;806
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;310;310
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;558;558
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;310;310
IRS;2022;8;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;186;186
IRS;2022;9;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;180;180
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;690;690
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;630;630
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;780;780
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;300;300
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;540;540
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;300;300
IRS;2022;9;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;180;180
IRS;2022;10;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;186;186
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;713;713
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;651;651
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;806;806
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;310;310
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;558;558
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;310;310
IRS;2022;10;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;186;186
IRS;2022;11;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;180;180
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;690;690
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;630;630
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;780;780
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;300;300
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;540;540
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;300;300
IRS;2022;11;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;180;180
IRS;2022;12;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;186;186
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;713;713
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;651;651
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;806;806
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;310;310
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;558;558
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;310;310
IRS;2022;12;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;186;186
IRS;2023;1;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;186;186
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;713;713
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;651;651
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;806;806
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;310;310
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;558;558
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;310;310
IRS;2023;1;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;186;186
IRS;2023;2;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;168;168
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;644;644
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;588;588
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;728;728
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;280;280
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;504;504
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;280;280
IRS;2023;2;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;168;168
IRS;2023;3;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;174;174
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;667;667
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;609;609
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;755;755
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;290;290
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;522;522
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;290;290
IRS;2023;3;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;174;174
IRS;2023;4;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;180;180
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;690;690
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;630;630
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;780;780
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;300;300
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;540;540
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA F;300;300
IRS;2023;4;UNIDADE INTERNAÇÃO - PSIQUIATRIA UNIDADE DE TRATAMENTO CLÍNICO;180;180
IRS;2023;5;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;186;186
IRS;2023;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;713;713
IRS;2023;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA B;651;651
IRS;2023;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;806;806
IRS;2023;5;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA D;310;310
